Deck_ACC,Deck_CRESP,Deck_DurationError,Deck_OnsetDelay,Deck_OnsetToOnsetTime,ExperimentName,ExperimentPlatform,ExperimentVersion,List1_Cycle,Running,cycle_start_date,day,expected_trial_count,experiment_name,internal_node_id,lang,last_commit,on_mobile,role,rt,screen_availHeight,screen_availWidth,screen_height,screen_width,session_id,session_uuid,study_id,subject_id,task_section,time_elapsed,trial_index,trial_type,useragent,view_history,window_innerHeight,window_innerWidth,DeckA,DeckB,DeckC,DeckD,Deck_OnsetTime,Deck_RESP,Deck_RT,Deck_RTTime,List1_Sample,loss_event,response,totalsum,var,stimulus
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.134,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,41.0,896,414,896,414,88db5135-3b75-423a-9a41-a83421c1644e,88db5135-3b75-423a-9a41-a83421c1644e,projectseed_production_april2024,6,,350941,538,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,1693,980,-250.0,100.0,50.0,50.0,351126.00000000006,B,41.0,351167.00000000006,135.0,0.0,1.0,-250.0,100.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.135,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,193.0,896,414,896,414,88db5135-3b75-423a-9a41-a83421c1644e,88db5135-3b75-423a-9a41-a83421c1644e,projectseed_production_april2024,6,,352446,542,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,1693,980,-250.0,100.0,50.0,50.0,352479.0,B,193.0,352672.0,136.0,0.0,1.0,-150.0,100.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.136,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,434.0,896,414,896,414,88db5135-3b75-423a-9a41-a83421c1644e,88db5135-3b75-423a-9a41-a83421c1644e,projectseed_production_april2024,6,,354193,546,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,1693,980,-250.0,100.0,50.0,50.0,353985.0,B,434.0,354419.0,137.0,0.0,1.0,-50.0,100.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.137,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,325.0,896,414,896,414,88db5135-3b75-423a-9a41-a83421c1644e,88db5135-3b75-423a-9a41-a83421c1644e,projectseed_production_april2024,6,,355829,550,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,1693,980,-250.0,100.0,50.0,50.0,355730.0,B,325.0,356055.0,138.0,0.0,1.0,50.0,100.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.138,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,527.0,896,414,896,414,88db5135-3b75-423a-9a41-a83421c1644e,88db5135-3b75-423a-9a41-a83421c1644e,projectseed_production_april2024,6,,357667,554,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,1693,980,-250.0,100.0,50.0,50.0,357366.0,B,527.0,357893.0,139.0,0.0,1.0,150.0,100.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.139,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,571.0,896,414,896,414,88db5135-3b75-423a-9a41-a83421c1644e,88db5135-3b75-423a-9a41-a83421c1644e,projectseed_production_april2024,6,,359550,558,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,1693,980,-250.0,100.0,50.0,50.0,359205.0,A,571.0,359776.0,140.0,-350.0,0.0,-100.0,-250.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.140,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,409.0,896,414,896,414,88db5135-3b75-423a-9a41-a83421c1644e,88db5135-3b75-423a-9a41-a83421c1644e,projectseed_production_april2024,6,,362271,562,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,1693,980,-200.0,100.0,50.0,50.0,362088.0,A,409.0,362497.0,141.0,-300.0,0.0,-300.0,-200.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.141,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,503.0,896,414,896,414,88db5135-3b75-423a-9a41-a83421c1644e,88db5135-3b75-423a-9a41-a83421c1644e,projectseed_production_april2024,6,,365090,566,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,1693,980,100.0,100.0,50.0,50.0,364813.00000000006,B,503.0,365316.00000000006,142.0,0.0,1.0,-200.0,100.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.142,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,440.0,896,414,896,414,88db5135-3b75-423a-9a41-a83421c1644e,88db5135-3b75-423a-9a41-a83421c1644e,projectseed_production_april2024,6,,366841,570,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,1693,980,100.0,-1150.0,50.0,50.0,366628.0,B,440.0,367068.0,143.0,-1250.0,1.0,-1350.0,-1150.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.143,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,422.0,896,414,896,414,88db5135-3b75-423a-9a41-a83421c1644e,88db5135-3b75-423a-9a41-a83421c1644e,projectseed_production_april2024,6,,369575,574,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,1693,980,100.0,100.0,50.0,50.0,369380.0,B,422.0,369802.0,144.0,0.0,1.0,-1250.0,100.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.144,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,585.0,896,414,896,414,88db5135-3b75-423a-9a41-a83421c1644e,88db5135-3b75-423a-9a41-a83421c1644e,projectseed_production_april2024,6,,371471,578,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,1693,980,100.0,100.0,50.0,50.0,371112.0,B,585.0,371697.0,145.0,0.0,1.0,-1150.0,100.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.145,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,380.0,896,414,896,414,88db5135-3b75-423a-9a41-a83421c1644e,88db5135-3b75-423a-9a41-a83421c1644e,projectseed_production_april2024,6,,373162,582,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,1693,980,100.0,100.0,50.0,50.0,373008.00000000006,B,380.0,373388.00000000006,146.0,0.0,1.0,-1050.0,100.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.146,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,385.0,896,414,896,414,88db5135-3b75-423a-9a41-a83421c1644e,88db5135-3b75-423a-9a41-a83421c1644e,projectseed_production_april2024,6,,374864,586,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,1693,980,100.0,100.0,50.0,50.0,374706.0,A,385.0,375091.0,147.0,0.0,0.0,-950.0,100.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.147,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,378.0,896,414,896,414,88db5135-3b75-423a-9a41-a83421c1644e,88db5135-3b75-423a-9a41-a83421c1644e,projectseed_production_april2024,6,,376557,590,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,1693,980,-100.0,100.0,50.0,50.0,376405.0,B,378.0,376783.0,148.0,0.0,1.0,-850.0,100.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.148,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,338.0,896,414,896,414,88db5135-3b75-423a-9a41-a83421c1644e,88db5135-3b75-423a-9a41-a83421c1644e,projectseed_production_april2024,6,,378208,594,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,1693,980,-100.0,100.0,50.0,50.0,378096.0,B,338.0,378434.0,149.0,0.0,1.0,-750.0,100.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.149,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,394.0,896,414,896,414,88db5135-3b75-423a-9a41-a83421c1644e,88db5135-3b75-423a-9a41-a83421c1644e,projectseed_production_april2024,6,,379913,598,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,1693,980,-100.0,100.0,50.0,50.0,379745.0,B,394.0,380139.0,150.0,0.0,1.0,-650.0,100.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.150,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,162.0,896,414,896,414,88db5135-3b75-423a-9a41-a83421c1644e,88db5135-3b75-423a-9a41-a83421c1644e,projectseed_production_april2024,6,,381387,602,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,1693,980,-100.0,100.0,50.0,50.0,381451.0,B,162.0,381613.0,151.0,0.0,1.0,-550.0,100.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.151,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,276.0,896,414,896,414,88db5135-3b75-423a-9a41-a83421c1644e,88db5135-3b75-423a-9a41-a83421c1644e,projectseed_production_april2024,6,,382975,606,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,1693,980,-100.0,100.0,50.0,50.0,382925.0,B,276.0,383201.0,152.0,0.0,1.0,-450.0,100.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.152,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,412.0,896,414,896,414,88db5135-3b75-423a-9a41-a83421c1644e,88db5135-3b75-423a-9a41-a83421c1644e,projectseed_production_april2024,6,,384698,610,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,1693,980,-100.0,100.0,50.0,50.0,384513.0,A,412.0,384925.0,153.0,-200.0,0.0,-550.0,-100.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.153,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,428.0,896,414,896,414,88db5135-3b75-423a-9a41-a83421c1644e,88db5135-3b75-423a-9a41-a83421c1644e,projectseed_production_april2024,6,,387441,614,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,1693,980,100.0,100.0,50.0,50.0,387239.00000000006,B,428.0,387667.00000000006,154.0,0.0,1.0,-450.0,100.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.154,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,98.0,896,414,896,414,88db5135-3b75-423a-9a41-a83421c1644e,88db5135-3b75-423a-9a41-a83421c1644e,projectseed_production_april2024,6,,388851,618,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,1693,980,100.0,100.0,50.0,50.0,388979.0,B,98.0,389077.0,155.0,0.0,1.0,-350.0,100.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.155,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,131.0,896,414,896,414,88db5135-3b75-423a-9a41-a83421c1644e,88db5135-3b75-423a-9a41-a83421c1644e,projectseed_production_april2024,6,,390294,622,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,1693,980,100.0,100.0,50.0,50.0,390389.0,B,131.0,390520.0,156.0,0.0,1.0,-250.0,100.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.156,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,693.0,896,414,896,414,88db5135-3b75-423a-9a41-a83421c1644e,88db5135-3b75-423a-9a41-a83421c1644e,projectseed_production_april2024,6,,392298,626,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,1693,980,100.0,100.0,50.0,50.0,391832.00000000006,B,693.0,392525.00000000006,157.0,0.0,1.0,-150.0,100.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.157,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,908.0,896,414,896,414,88db5135-3b75-423a-9a41-a83421c1644e,88db5135-3b75-423a-9a41-a83421c1644e,projectseed_production_april2024,6,,394524,630,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,1693,980,100.0,100.0,50.0,50.0,393843.00000000006,B,908.0,394751.00000000006,158.0,0.0,1.0,-50.0,100.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.158,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,416.0,896,414,896,414,88db5135-3b75-423a-9a41-a83421c1644e,88db5135-3b75-423a-9a41-a83421c1644e,projectseed_production_april2024,6,,396253,634,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,1693,980,100.0,100.0,50.0,50.0,396064.0,A,416.0,396480.0,159.0,0.0,0.0,50.0,100.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.159,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,627.0,896,414,896,414,88db5135-3b75-423a-9a41-a83421c1644e,88db5135-3b75-423a-9a41-a83421c1644e,projectseed_production_april2024,6,,398193,638,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,1693,980,-150.0,100.0,50.0,50.0,397792.0,B,627.0,398419.0,160.0,0.0,1.0,150.0,100.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.160,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,476.0,896,414,896,414,88db5135-3b75-423a-9a41-a83421c1644e,88db5135-3b75-423a-9a41-a83421c1644e,projectseed_production_april2024,6,,399981,642,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,1693,980,-150.0,100.0,50.0,50.0,399731.0,B,476.0,400207.0,161.0,0.0,1.0,250.0,100.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.161,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,474.0,896,414,896,414,88db5135-3b75-423a-9a41-a83421c1644e,88db5135-3b75-423a-9a41-a83421c1644e,projectseed_production_april2024,6,,401766,646,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,1693,980,-150.0,-1150.0,50.0,50.0,401519.0,B,474.0,401993.0,162.0,-1250.0,1.0,-900.0,-1150.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.162,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,485.0,896,414,896,414,88db5135-3b75-423a-9a41-a83421c1644e,88db5135-3b75-423a-9a41-a83421c1644e,projectseed_production_april2024,6,,404562,650,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,1693,980,-150.0,100.0,50.0,50.0,404304.0,B,485.0,404789.0,163.0,0.0,1.0,-800.0,100.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.163,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,646.0,896,414,896,414,88db5135-3b75-423a-9a41-a83421c1644e,88db5135-3b75-423a-9a41-a83421c1644e,projectseed_production_april2024,6,,406520,654,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,1693,980,-150.0,100.0,50.0,50.0,406101.0,A,646.0,406747.0,164.0,-250.0,0.0,-950.0,-150.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.164,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,570.0,896,414,896,414,88db5135-3b75-423a-9a41-a83421c1644e,88db5135-3b75-423a-9a41-a83421c1644e,projectseed_production_april2024,6,,409402,658,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,1693,980,100.0,100.0,50.0,50.0,409059.0,B,570.0,409629.0,165.0,0.0,1.0,-850.0,100.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.165,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,1959.0,896,414,896,414,88db5135-3b75-423a-9a41-a83421c1644e,88db5135-3b75-423a-9a41-a83421c1644e,projectseed_production_april2024,6,,412673,662,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,1693,980,100.0,100.0,50.0,50.0,410941.00000000006,A,1959.0,412900.00000000006,166.0,0.0,0.0,-750.0,100.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.166,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,905.0,896,414,896,414,88db5135-3b75-423a-9a41-a83421c1644e,88db5135-3b75-423a-9a41-a83421c1644e,projectseed_production_april2024,6,,414898,666,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,1693,980,100.0,100.0,50.0,50.0,414219.0,C,905.0,415124.0,167.0,0.0,2.0,-700.0,50.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.167,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,537.0,896,414,896,414,88db5135-3b75-423a-9a41-a83421c1644e,88db5135-3b75-423a-9a41-a83421c1644e,projectseed_production_april2024,6,,416746,670,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,1693,980,100.0,100.0,25.0,50.0,416436.0,B,537.0,416973.0,168.0,0.0,1.0,-600.0,100.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.168,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,1096.0,896,414,896,414,88db5135-3b75-423a-9a41-a83421c1644e,88db5135-3b75-423a-9a41-a83421c1644e,projectseed_production_april2024,6,,419155,674,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,1693,980,100.0,100.0,25.0,50.0,418286.0,B,1096.0,419382.0,169.0,0.0,1.0,-500.0,100.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.169,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,660.0,896,414,896,414,88db5135-3b75-423a-9a41-a83421c1644e,88db5135-3b75-423a-9a41-a83421c1644e,projectseed_production_april2024,6,,421128,678,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,1693,980,100.0,100.0,25.0,50.0,420694.0,B,660.0,421354.0,170.0,0.0,1.0,-400.0,100.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.170,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,585.0,896,414,896,414,88db5135-3b75-423a-9a41-a83421c1644e,88db5135-3b75-423a-9a41-a83421c1644e,projectseed_production_april2024,6,,423025,682,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,1693,980,100.0,100.0,25.0,50.0,422667.0,B,585.0,423252.0,171.0,0.0,1.0,-300.0,100.0,
